accessibility,address,elevator,facade,floor,floor_heating,furnished,garage,garden,glazing,living_surface,locality_name,number_baths,number_garage,number_rooms,postal_code,price,project_url,property_id,property_type,property_url,state,swimming_pool,terrace
0,Rue de la Dodane 10,1,2,6,0,0,0,0,,123,Namur,1,,3,5000,520000,https://immovlan.be/en/projectdetail/1483514-in00563977_om_6563,VBD29535,Apartment,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd29535,New,0,1
0,,1,2,,0,0,0,0,,153,,,,2,,499000,https://immovlan.be/en/projectdetail/1485768-01267924_om_216274,RBS58465,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbs58465,New,0,1
0,Maasstraat 41 2,1,3,2,0,0,0,1,,106,Turnhout,1,,2,2300,333900,https://immovlan.be/en/projectdetail/1485768-01267924_om_256503,RBU09061,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu09061,New,0,1
0,Tramstraat 4 B,0,,,0,0,0,1,,144,Turnhout,1,,3,2300,344700,https://immovlan.be/en/projectdetail/1485768-01267924_om_265199,RBU36147,Residence,https://immovlan.be/en/detail/residence/for-sale/2300/turnhout/rbu36147,New,0,1
0,Kerkplein 32-34,0,3,,0,0,0,1,,209,Turnhout,2,,4,2300,549000,https://immovlan.be/en/projectdetail/1485768-01267924_om_266704,RBU40942,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu40942,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,171,Vosselaar,,,3,2350,630000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46018,Penthouse,https://immovlan.be/en/detail/penthouse/for-sale/2350/vosselaar/rbu46018,New,0,1
0,Turnovatoren 11 2,1,2,,0,0,0,0,,202,Turnhout,2,,3,2300,996933,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50456,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50456,New,0,1
0,Minderhoutdorp 26,0,3,,0,0,0,1,,195,Minderhout,1,,5,2322,5000,https://immovlan.be/en/projectdetail/1485768-01267924_om_272316,RBU62750,Residence,https://immovlan.be/en/detail/residence/for-sale/2322/minderhout/rbu62750,New,0,1
0,,0,3,,0,0,1,1,,174,,1,,4,,5000,https://immovlan.be/en/projectdetail/1485768-01267924_om_272327,RBU62746,Residence,https://immovlan.be/en/detail/residence/for-sale/2322/minderhout/rbu62746,New,0,1
0,,0,3,,0,0,1,1,,171,,2,,4,,5000,https://immovlan.be/en/projectdetail/1485768-01267924_om_272327,RBU62749,Residence,https://immovlan.be/en/detail/residence/for-sale/2322/minderhout/rbu62749,New,0,1
0,Minderhoutdorp 19,0,3,,0,0,1,1,,168,Minderhout,2,,3,2322,545000,https://immovlan.be/en/projectdetail/1485768-01267924_om_272327,RBU62747,Residence,https://immovlan.be/en/detail/residence/for-sale/2322/minderhout/rbu62747,New,0,1
0,Minderhoutdorp 21A,0,3,,0,0,1,1,,181,Minderhout,2,,3,2322,545000,https://immovlan.be/en/projectdetail/1485768-01267924_om_272327,RBU62748,Residence,https://immovlan.be/en/detail/residence/for-sale/2322/minderhout/rbu62748,New,0,1
0,Minderhoutdorp 26C,0,3,,0,0,0,1,,190,Minderhout,1,,5,2322,5000,https://immovlan.be/en/projectdetail/1485768-01267924_om_272316,RBU62752,Residence,https://immovlan.be/en/detail/residence/for-sale/2322/minderhout/rbu62752,New,0,1
0,Minderhoutdorp 26C,0,3,,0,0,0,1,,172,Minderhout,1,,4,2322,475000,https://immovlan.be/en/projectdetail/1485768-01267924_om_272316,RBU62751,Residence,https://immovlan.be/en/detail/residence/for-sale/2322/minderhout/rbu62751,New,0,1
0,Minderhoutdorp 26C,0,3,,0,0,0,1,,188,Minderhout,1,,4,2322,549000,https://immovlan.be/en/projectdetail/1485768-01267924_om_272316,RBU62753,Residence,https://immovlan.be/en/detail/residence/for-sale/2322/minderhout/rbu62753,New,0,1
0,Minderhoutdorp 26C,0,3,,0,0,0,1,,188,Minderhout,1,,4,2322,549000,https://immovlan.be/en/projectdetail/1485768-01267924_om_272316,RBU62754,Residence,https://immovlan.be/en/detail/residence/for-sale/2322/minderhout/rbu62754,New,0,1
0,Kursaalpoort 3 2,1,2,,0,0,0,0,,126,Turnhout,1,,3,2300,436100,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50440,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50440,New,0,1
0,Turnovatoren 7 2,0,2,,0,0,0,0,,129,Turnhout,,,3,2300,431933,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50454,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50454,New,0,1
0,Academieplein 19 2,1,2,,0,0,0,0,,144,Turnhout,,,3,2300,425150,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50441,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50441,New,0,1
0,Turnovatoren 8 1,0,2,,0,0,0,0,,130,Turnhout,,,3,2300,411595,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50455,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50455,New,0,1
0,Baron Frans du Fourstraat 10 10,1,2,,0,0,0,0,,126,Turnhout,,,3,2300,380260,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50461,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50461,New,0,1
0,Academieplein 19 5,1,2,5,0,0,0,0,,133,Turnhout,1,,3,2300,340050,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50443,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50443,New,0,1
0,Kursaalpoort 33 6,1,2,6,0,0,0,0,,117,Turnhout,1,,3,2300,332625,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50451,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50451,New,0,1
0,Academieplein 19 8,1,2,,0,0,0,0,,133,Turnhout,,,3,2300,324700,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50444,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50444,New,0,1
0,Academieplein 19 11,1,2,,0,0,0,0,,133,Turnhout,,,3,2300,324700,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50446,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50446,New,0,1
0,Academieplein 19 4,1,2,,0,0,0,0,,134,Turnhout,1,,3,2300,313175,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50442,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50442,New,0,1
0,Academieplein 21 9,1,2,,0,0,0,0,,126,Turnhout,1,,3,2300,304250,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50445,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50445,New,0,1
0,Baron Frans du Fourstraat 1 1,1,2,,0,0,0,0,,301,Turnhout,,,2,2300,539700,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50460,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50460,New,0,1
0,Academieplein 20 7,1,2,5,0,0,0,0,,142,Turnhout,1,,2,2300,534175,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50447,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50447,New,0,1
0,Turnovatoren 11 3,1,2,,0,0,0,0,,121,Turnhout,2,,2,2300,497806,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50457,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50457,New,0,1
0,Kursaalpoort 33 2,1,2,,0,0,0,0,,121,Turnhout,,,2,2300,343400,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50449,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50449,New,0,1
0,Kursaalpoort 33 1,1,2,6,0,0,0,0,,104,Turnhout,1,,2,2300,326100,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50448,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50448,New,0,1
0,Kursaalpoort 33 10,1,2,,0,0,0,0,,117,Turnhout,,,2,2300,325025,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50452,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50452,New,0,1
0,Kursaalpoort 33 4,1,2,,0,0,0,0,,117,Turnhout,,,2,2300,312475,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50450,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50450,New,0,1
0,Baron Frans du Fourstraat 1 13,1,2,,0,0,0,0,,113,Turnhout,1,,2,2300,276230,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50458,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50458,New,0,1
0,Baron Frans du Fourstraat 1 23,1,2,,0,0,0,0,,113,Turnhout,,,2,2300,276230,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50459,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50459,New,0,1
0,Kursaalpoort 27 1,1,2,,0,0,0,0,,112,Turnhout,,,2,2300,270000,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50453,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50453,New,0,1
0,Academieplein 10 2A,1,2,,0,0,0,1,,106,Turnhout,1,,2,2300,234520,https://immovlan.be/en/projectdetail/1485768-01267924_om_269517,RBU50462,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu50462,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,133,Vosselaar,1,,2,2350,499000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46010,Penthouse,https://immovlan.be/en/detail/penthouse/for-sale/2350/vosselaar/rbu46010,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,127,Vosselaar,1,,2,2350,460000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46009,Penthouse,https://immovlan.be/en/detail/penthouse/for-sale/2350/vosselaar/rbu46009,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,112,Vosselaar,1,,2,2350,407000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46000,Penthouse,https://immovlan.be/en/detail/penthouse/for-sale/2350/vosselaar/rbu46000,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,106,Vosselaar,1,,2,2350,401000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46008,Penthouse,https://immovlan.be/en/detail/penthouse/for-sale/2350/vosselaar/rbu46008,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,98,Vosselaar,1,,2,2350,379000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46001,Penthouse,https://immovlan.be/en/detail/penthouse/for-sale/2350/vosselaar/rbu46001,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,121,Vosselaar,1,,2,2350,438000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46003,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2350/vosselaar/rbu46003,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,119,Vosselaar,1,,2,2350,431000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46004,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2350/vosselaar/rbu46004,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,112,Vosselaar,1,,2,2350,417000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU45992,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2350/vosselaar/rbu45992,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,98,Vosselaar,1,,2,2350,410000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46022,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2350/vosselaar/rbu46022,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,106,Vosselaar,1,,2,2350,396000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46002,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2350/vosselaar/rbu46002,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,99,Vosselaar,1,,2,2350,380000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46012,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2350/vosselaar/rbu46012,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,96,Vosselaar,1,,2,2350,380000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46019,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2350/vosselaar/rbu46019,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,93,Vosselaar,1,,2,2350,375000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46021,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2350/vosselaar/rbu46021,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,98,Vosselaar,1,,2,2350,374000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU45993,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2350/vosselaar/rbu45993,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,99,Vosselaar,1,,2,2350,362000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46014,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2350/vosselaar/rbu46014,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,78,Vosselaar,1,,1,2350,315000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46013,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2350/vosselaar/rbu46013,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,81,Vosselaar,1,,1,2350,315000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46023,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2350/vosselaar/rbu46023,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,81,Vosselaar,1,,1,2350,312000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU45994,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2350/vosselaar/rbu45994,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,73,Vosselaar,1,,1,2350,307000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46011,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2350/vosselaar/rbu46011,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,77,Vosselaar,1,,1,2350,304000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU45991,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2350/vosselaar/rbu45991,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,190,Vosselaar,2,,3,2350,700000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46028,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu46028,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,192,Vosselaar,2,,3,2350,685000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46029,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu46029,New,0,1
0,,1,3,2,0,0,0,0,,171,,2,,3,,620000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU45999,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu45999,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,171,Vosselaar,2,,3,2350,600000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46015,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu46015,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,133,Vosselaar,1,,2,2350,495000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46007,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu46007,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,127,Vosselaar,1,,2,2350,449000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46006,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu46006,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,112,Vosselaar,1,,2,2350,420000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU45996,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu45996,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,106,Vosselaar,1,,2,2350,401000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46005,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu46005,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,94,Vosselaar,1,,2,2350,395000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46016,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu46016,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,98,Vosselaar,1,,2,2350,395000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46026,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu46026,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,93,Vosselaar,1,,2,2350,395000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46027,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu46027,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,96,Vosselaar,1,,2,2350,385000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46024,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu46024,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,93,Vosselaar,1,,2,2350,375000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46025,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu46025,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,99,Vosselaar,1,,2,2350,369000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU46017,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu46017,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,93,Vosselaar,1,,2,2350,368000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU45998,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu45998,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,98,Vosselaar,1,,2,2350,364000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU45997,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu45997,New,0,1
0,Dennendreef 24,1,3,2,0,0,0,0,,78,Vosselaar,1,,1,2350,295000,https://immovlan.be/en/projectdetail/1485768-01267924_om_268197,RBU45995,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbu45995,New,0,1
0,Kerkplein 32-34,0,3,,0,0,0,1,,159,Turnhout,2,,3,2300,399000,https://immovlan.be/en/projectdetail/1485768-01267924_om_266704,RBU40945,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu40945,New,0,1
0,Kerkplein 32-34,0,3,2,0,0,0,1,,131,Turnhout,1,,2,2300,355000,https://immovlan.be/en/projectdetail/1485768-01267924_om_266704,RBU40941,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu40941,New,0,1
0,Kerkplein 32-34,0,3,,0,0,0,1,,96,Turnhout,1,,2,2300,269000,https://immovlan.be/en/projectdetail/1485768-01267924_om_266704,RBU40943,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu40943,New,0,1
0,Kerkplein 32-34,0,3,2,0,0,0,1,,109,Turnhout,1,,1,2300,285000,https://immovlan.be/en/projectdetail/1485768-01267924_om_266704,RBU40934,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu40934,New,0,1
0,Kerkplein 32-34,0,3,2,0,0,0,1,,92,Turnhout,1,,1,2300,235000,https://immovlan.be/en/projectdetail/1485768-01267924_om_266704,RBU40940,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu40940,New,0,1
0,Kerkplein 32-34,0,3,2,0,0,0,1,,87,Turnhout,1,,1,2300,209000,https://immovlan.be/en/projectdetail/1485768-01267924_om_266704,RBU40936,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu40936,New,0,1
0,Kerkplein 32-34,0,3,2,0,0,0,1,,83,Turnhout,1,,1,2300,199000,https://immovlan.be/en/projectdetail/1485768-01267924_om_266704,RBU40935,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu40935,New,0,1
0,Kerkplein 32-34,0,3,,0,0,0,1,,81,Turnhout,1,,1,2300,195000,https://immovlan.be/en/projectdetail/1485768-01267924_om_266704,RBU40944,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu40944,New,0,1
0,Kerkplein 32-34,0,3,,0,0,0,1,,70,Turnhout,1,,1,2300,175000,https://immovlan.be/en/projectdetail/1485768-01267924_om_266704,RBU40946,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu40946,New,0,1
0,Kerkplein 32-34,0,3,2,0,0,0,1,,67,Turnhout,1,,1,2300,159000,https://immovlan.be/en/projectdetail/1485768-01267924_om_266704,RBU40937,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu40937,New,0,1
0,Kerkplein 32-34,0,3,,0,0,0,1,,62,Turnhout,1,,1,2300,155000,https://immovlan.be/en/projectdetail/1485768-01267924_om_266704,RBU40947,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu40947,New,0,1
0,Kerkplein 32-34,0,3,,0,0,0,1,,62,Turnhout,1,,1,2300,149000,https://immovlan.be/en/projectdetail/1485768-01267924_om_266704,RBU40948,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu40948,New,0,1
0,Kerkplein 32-34,0,3,2,0,0,0,1,,103,Turnhout,1,,1,2300,,https://immovlan.be/en/projectdetail/1485768-01267924_om_266704,RBU40939,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu40939,New,0,1
0,Tramstraat 4 A,0,,,0,0,0,1,,144,Turnhout,1,,3,2300,334700,https://immovlan.be/en/projectdetail/1485768-01267924_om_265199,RBU36146,Residence,https://immovlan.be/en/detail/residence/for-sale/2300/turnhout/rbu36146,New,0,1
0,Maasstraat 41 3,1,3,2,0,0,0,0,,107,Turnhout,1,,2,2300,337050,https://immovlan.be/en/projectdetail/1485768-01267924_om_256503,RBU09062,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu09062,New,0,1
